,county,Population,cases,Minority_pct,Hotspot
13423,Mitchell,14783.0,2111,0.0832,True
13424,Montgomery,25485.0,4617,0.3431,True
13425,Moore,102966.0,13814,0.2278,True
13426,Nash,96101.0,15408,0.5011,True
13427,New Hanover,230423.0,28961,0.2431,True
13428,Northampton,16953.0,2616,0.6042,False
13429,Onslow,207928.0,30321,0.33,True
13430,Orange,148331.0,12005,0.3336,True
13431,Pamlico,12215.0,1739,0.2493,False
13432,Pasquotank,40966.0,5408,0.4572,True
13433,Pender,62250.0,8931,0.2475,True
13434,Perquimans,13049.0,1613,0.2763,True
13435,Person,39048.0,5183,0.3464,True
13436,Pitt,173536.0,30032,0.4785,True
13437,Polk,19461.0,2378,0.1239,True
13438,Randolph,143325.0,22227,0.2269,True
13439,Richmond,43006.0,7227,0.4419,True
13440,Robeson,115899.0,25244,0.7422,True
13441,Rockingham,90457.0,12512,0.2817,True
13442,Rowan,148565.0,26588,0.3008,True
13443,Rutherford,63870.0,11622,0.1806,True
13444,Sampson,58371.0,11424,0.4706,True
13445,Scotland,33662.0,5806,0.5786,True
13446,Stanly,62143.0,11875,0.2137,True
13447,Stokes,44422.0,6435,0.1023,True
13448,Surry,70573.0,12691,0.1689,True
13449,Swain,14046.0,1995,0.3881,False
13450,Transylvania,32825.0,3941,0.1221,True
13451,Tyrrell,3315.0,565,0.4136,True
13452,Union,244960.0,37010,0.3051,True
13453,Vance,41665.0,6954,0.6082,True
13454,Wake,1154170.0,133111,0.4122,True
13455,Warren,18621.0,2430,0.6109,True
13456,Washington,10708.0,1614,0.5457,True
13457,Watauga,54804.0,6789,0.1546,True
13458,Wayne,115895.0,16993,0.4677,True
13459,Wilkes,65151.0,10755,0.1344,True
13460,Wilson,79078.0,13393,0.526,True
13461,Yadkin,36925.0,6124,0.1712,True
13462,Yancey,18320.0,2883,0.0868,True
13463,Alamance,175029.0,26825,0.3825,True
13464,Alexander,36172.0,6600,0.1416,True
13465,Alleghany,11057.0,1658,0.1234,True
13466,Anson,22028.0,3963,0.5152,True
13467,Ashe,26506.0,3498,0.0806,True
13468,Avery,17347.0,2803,0.1157,True
13469,Beaufort,44150.0,7345,0.3322,True
13470,Bertie,17302.0,2510,0.6465,True
13471,Bladen,29171.0,5524,0.4561,True
13472,Brunswick,144821.0,16529,0.1784,True
13473,Buncombe,271638.0,28856,0.1877,True
13474,Burke,88398.0,15941,0.2044,True
13475,Cabarrus,232873.0,33433,0.3899,True
13476,Caldwell,81319.0,13711,0.1462,True
13477,Camden,10537.0,1183,0.1973,True
13478,Carteret,69039.0,8519,0.1393,True
13479,Caswell,22400.0,3243,0.374,True
13480,Catawba,162841.0,28772,0.2594,True
13481,Chatham,77095.0,6866,0.2865,True
13482,Cherokee,28738.0,4681,0.1089,True
13483,Chowan,13646.0,2333,0.3908,True
13484,Clay,11238.0,1680,0.0847,True
13485,Cleveland,99332.0,18632,0.2858,True
13486,Columbus,49795.0,10182,0.3999,True
13487,Craven,102568.0,14417,0.3377,True
13488,Cumberland,341793.0,46820,0.576,True
13489,Currituck,29385.0,2898,0.1502,True
13490,Dare,37817.0,3975,0.1215,True
13491,Davidson,171752.0,26181,0.2191,True
13492,Davie,43127.0,6561,0.1726,True
13493,Duplin,48249.0,10062,0.4646,True
13494,Durham,331347.0,35527,0.5714,True
13495,Edgecombe,48604.0,8033,0.6394,True
13496,Forsyth,387703.0,52604,0.4384,True
13497,Franklin,70655.0,10079,0.366,True
13498,Gaston,233387.0,40592,0.3121,True
13499,Gates,10324.0,1111,0.3546,True
13500,Graham,7935.0,1336,0.1391,False
13501,Granville,60720.0,8092,0.4331,True
13502,Greene,19978.0,3346,0.5114,False
13503,Guilford,545484.0,69106,0.5133,True
13504,Halifax,47859.0,8004,0.603,True
13505,Harnett,134986.0,18761,0.3871,True
13506,Haywood,62831.0,7628,0.091,True
13507,Henderson,117429.0,15540,0.1903,True
13508,Hertford,20374.0,2875,0.6463,False
13509,Hoke,53783.0,7263,0.5962,True
13510,Hyde,4595.0,836,0.3559,True
13511,Iredell,192986.0,29409,0.2535,True
13512,Jackson,41919.0,5780,0.2246,True
13513,Johnston,224833.0,32905,0.3406,True
13514,Jones,9076.0,1368,0.3603,False
13515,Lee,64360.0,9533,0.393,True
13516,Lenoir,54323.0,9585,0.5081,True
13517,Lincoln,88742.0,15343,0.1624,True
13518,Macon,37041.0,5057,0.1328,True
13519,Madison,21146.0,2834,0.0859,True
13520,Martin,21503.0,3694,0.4724,True
13521,McDowell,44151.0,8724,0.1396,True
13522,Mecklenburg,1128426.0,159425,0.5333,True
13523,Mitchell,14783.0,2111,0.0832,True
13524,Montgomery,25485.0,4617,0.3431,True
13525,Moore,102966.0,13814,0.2278,True
13526,Nash,96101.0,15408,0.5011,True
13527,New Hanover,230423.0,28961,0.2431,True
13528,Northampton,16953.0,2616,0.6042,False
13529,Onslow,207928.0,30321,0.33,True
13530,Orange,148331.0,12005,0.3336,True
13531,Pamlico,12215.0,1739,0.2493,False
13532,Pasquotank,40966.0,5408,0.4572,True
13533,Pender,62250.0,8931,0.2475,True
13534,Perquimans,13049.0,1613,0.2763,True
13535,Person,39048.0,5183,0.3464,True
13536,Pitt,173536.0,30032,0.4785,True
13537,Polk,19461.0,2378,0.1239,True
13538,Randolph,143325.0,22227,0.2269,True
13539,Richmond,43006.0,7227,0.4419,True
13540,Robeson,115899.0,25244,0.7422,True
13541,Rockingham,90457.0,12512,0.2817,True
13542,Rowan,148565.0,26588,0.3008,True
13543,Rutherford,63870.0,11622,0.1806,True
13544,Sampson,58371.0,11424,0.4706,True
13545,Scotland,33662.0,5806,0.5786,True
13546,Stanly,62143.0,11875,0.2137,True
13547,Stokes,44422.0,6435,0.1023,True
13548,Surry,70573.0,12691,0.1689,True
13549,Swain,14046.0,1995,0.3881,False
13550,Transylvania,32825.0,3941,0.1221,True
13551,Tyrrell,3315.0,565,0.4136,True
13552,Union,244960.0,37010,0.3051,True
13553,Vance,41665.0,6954,0.6082,True
13554,Wake,1154170.0,133111,0.4122,True
13555,Warren,18621.0,2430,0.6109,True
13556,Washington,10708.0,1614,0.5457,True
13557,Watauga,54804.0,6789,0.1546,True
13558,Wayne,115895.0,16993,0.4677,True
13559,Wilkes,65151.0,10755,0.1344,True
13560,Wilson,79078.0,13393,0.526,True
13561,Yadkin,36925.0,6124,0.1712,True
13562,Yancey,18320.0,2883,0.0868,True
13563,Alamance,175029.0,26825,0.3825,True
13564,Alexander,36172.0,6600,0.1416,True
13565,Alleghany,11057.0,1658,0.1234,True
13566,Anson,22028.0,3963,0.5152,True
13567,Ashe,26506.0,3498,0.0806,True
13568,Avery,17347.0,2803,0.1157,True
13569,Beaufort,44150.0,7345,0.3322,True
13570,Bertie,17302.0,2510,0.6465,True
13571,Bladen,29171.0,5524,0.4561,True
13572,Brunswick,144821.0,16529,0.1784,True
13573,Buncombe,271638.0,28856,0.1877,True
13574,Burke,88398.0,15941,0.2044,True
13575,Cabarrus,232873.0,33433,0.3899,True
13576,Caldwell,81319.0,13711,0.1462,True
13577,Camden,10537.0,1183,0.1973,True
13578,Carteret,69039.0,8519,0.1393,True
13579,Caswell,22400.0,3243,0.374,True
13580,Catawba,162841.0,28772,0.2594,True
13581,Chatham,77095.0,6866,0.2865,True
13582,Cherokee,28738.0,4681,0.1089,True
13583,Chowan,13646.0,2333,0.3908,True
13584,Clay,11238.0,1680,0.0847,True
13585,Cleveland,99332.0,18632,0.2858,True
13586,Columbus,49795.0,10182,0.3999,True
13587,Craven,102568.0,14417,0.3377,True
13588,Cumberland,341793.0,46820,0.576,True
13589,Currituck,29385.0,2898,0.1502,True
13590,Dare,37817.0,3975,0.1215,True
13591,Davidson,171752.0,26181,0.2191,True
13592,Davie,43127.0,6561,0.1726,True
13593,Duplin,48249.0,10062,0.4646,True
13594,Durham,331347.0,35527,0.5714,True
13595,Edgecombe,48604.0,8033,0.6394,True
13596,Forsyth,387703.0,52604,0.4384,True
13597,Franklin,70655.0,10079,0.366,True
13598,Gaston,233387.0,40592,0.3121,True
13599,Gates,10324.0,1111,0.3546,True
13600,Graham,7935.0,1336,0.1391,False
13601,Granville,60720.0,8092,0.4331,True
13602,Greene,19978.0,3346,0.5114,False
13603,Guilford,545484.0,69106,0.5133,True
13604,Halifax,47859.0,8004,0.603,True
13605,Harnett,134986.0,18761,0.3871,True
13606,Haywood,62831.0,7628,0.091,True
13607,Henderson,117429.0,15540,0.1903,True
13608,Hertford,20374.0,2875,0.6463,False
13609,Hoke,53783.0,7263,0.5962,True
13610,Hyde,4595.0,836,0.3559,True
13611,Iredell,192986.0,29409,0.2535,True
13612,Jackson,41919.0,5780,0.2246,True
13613,Johnston,224833.0,32905,0.3406,True
13614,Jones,9076.0,1368,0.3603,False
13615,Lee,64360.0,9533,0.393,True
13616,Lenoir,54323.0,9585,0.5081,True
13617,Lincoln,88742.0,15343,0.1624,True
13618,Macon,37041.0,5057,0.1328,True
13619,Madison,21146.0,2834,0.0859,True
13620,Martin,21503.0,3694,0.4724,True
13621,McDowell,44151.0,8724,0.1396,True
13622,Mecklenburg,1128426.0,159425,0.5333,True
13623,Mitchell,14783.0,2111,0.0832,True
13624,Montgomery,25485.0,4617,0.3431,True
13625,Moore,102966.0,13814,0.2278,True
13626,Nash,96101.0,15408,0.5011,True
13627,New Hanover,230423.0,28961,0.2431,True
13628,Northampton,16953.0,2616,0.6042,False
13629,Onslow,207928.0,30321,0.33,True
13630,Orange,148331.0,12005,0.3336,True
13631,Pamlico,12215.0,1739,0.2493,False
13632,Pasquotank,40966.0,5408,0.4572,True
13633,Pender,62250.0,8931,0.2475,True
13634,Perquimans,13049.0,1613,0.2763,True
13635,Person,39048.0,5183,0.3464,True
13636,Pitt,173536.0,30032,0.4785,True
13637,Polk,19461.0,2378,0.1239,True
13638,Randolph,143325.0,22227,0.2269,True
13639,Richmond,43006.0,7227,0.4419,True
13640,Robeson,115899.0,25244,0.7422,True
13641,Rockingham,90457.0,12512,0.2817,True
13642,Rowan,148565.0,26588,0.3008,True
13643,Rutherford,63870.0,11622,0.1806,True
13644,Sampson,58371.0,11424,0.4706,True
13645,Scotland,33662.0,5806,0.5786,True
13646,Stanly,62143.0,11875,0.2137,True
13647,Stokes,44422.0,6435,0.1023,True
13648,Surry,70573.0,12691,0.1689,True
13649,Swain,14046.0,1995,0.3881,False
13650,Transylvania,32825.0,3941,0.1221,True
13651,Tyrrell,3315.0,565,0.4136,True
13652,Union,244960.0,37010,0.3051,True
13653,Vance,41665.0,6954,0.6082,True
13654,Wake,1154170.0,133111,0.4122,True
13655,Warren,18621.0,2430,0.6109,True
13656,Washington,10708.0,1614,0.5457,True
13657,Watauga,54804.0,6789,0.1546,True
13658,Wayne,115895.0,16993,0.4677,True
13659,Wilkes,65151.0,10755,0.1344,True
13660,Wilson,79078.0,13393,0.526,True
13661,Yadkin,36925.0,6124,0.1712,True
13662,Yancey,18320.0,2883,0.0868,True
13663,Alamance,175029.0,26913,0.3825,True
13664,Alexander,36172.0,6609,0.1416,True
13665,Alleghany,11057.0,1681,0.1234,True
13666,Anson,22028.0,3983,0.5152,True
13667,Ashe,26506.0,3509,0.0806,True
13668,Avery,17347.0,2823,0.1157,True
13669,Beaufort,44150.0,7354,0.3322,True
13670,Bertie,17302.0,2512,0.6465,True
13671,Bladen,29171.0,5529,0.4561,True
13672,Brunswick,144821.0,16588,0.1784,True
13673,Buncombe,271638.0,29011,0.1877,True
13674,Burke,88398.0,15981,0.2044,True
13675,Cabarrus,232873.0,33542,0.3899,True
13676,Caldwell,81319.0,13739,0.1462,True
13677,Camden,10537.0,1190,0.1973,True
13678,Carteret,69039.0,8558,0.1393,True
13679,Caswell,22400.0,3256,0.374,True
13680,Catawba,162841.0,28853,0.2594,True
13681,Chatham,77095.0,6886,0.2865,True
13682,Cherokee,28738.0,4690,0.1089,True
13683,Chowan,13646.0,2339,0.3908,True
13684,Clay,11238.0,1683,0.0847,True
13685,Cleveland,99332.0,18696,0.2858,True
13686,Columbus,49795.0,10195,0.3999,True
13687,Craven,102568.0,14420,0.3377,False
13688,Cumberland,341793.0,46918,0.576,True
13689,Currituck,29385.0,2922,0.1502,True
13690,Dare,37817.0,3997,0.1215,True
13691,Davidson,171752.0,26288,0.2191,True
13692,Davie,43127.0,6585,0.1726,True
13693,Duplin,48249.0,10081,0.4646,True
13694,Durham,331347.0,35675,0.5714,True
13695,Edgecombe,48604.0,8048,0.6394,True
13696,Forsyth,387703.0,52798,0.4384,True
13697,Franklin,70655.0,10117,0.366,True
13698,Gaston,233387.0,40766,0.3121,True
13699,Gates,10324.0,1115,0.3546,True
13700,Graham,7935.0,1340,0.1391,True
13701,Granville,60720.0,8111,0.4331,True
13702,Greene,19978.0,3355,0.5114,True
13703,Guilford,545484.0,69391,0.5133,True
13704,Halifax,47859.0,8013,0.603,True
13705,Harnett,134986.0,18794,0.3871,True
13706,Haywood,62831.0,7660,0.091,True
13707,Henderson,117429.0,15598,0.1903,True
13708,Hertford,20374.0,2878,0.6463,False
13709,Hoke,53783.0,7298,0.5962,True
13710,Hyde,4595.0,841,0.3559,True
13711,Iredell,192986.0,29535,0.2535,True
13712,Jackson,41919.0,5794,0.2246,True
13713,Johnston,224833.0,33042,0.3406,True
13714,Jones,9076.0,1375,0.3603,True
13715,Lee,64360.0,9557,0.393,True
13716,Lenoir,54323.0,9597,0.5081,True
13717,Lincoln,88742.0,15405,0.1624,True
13718,Macon,37041.0,5076,0.1328,True
13719,Madison,21146.0,2857,0.0859,True
13720,Martin,21503.0,3705,0.4724,True
13721,McDowell,44151.0,8746,0.1396,True
13722,Mecklenburg,1128426.0,159913,0.5333,True
13723,Mitchell,14783.0,2117,0.0832,True
13724,Montgomery,25485.0,4625,0.3431,True
13725,Moore,102966.0,13843,0.2278,True
13726,Nash,96101.0,15439,0.5011,True
13727,New Hanover,230423.0,29016,0.2431,True
13728,Northampton,16953.0,2618,0.6042,False
13729,Onslow,207928.0,30303,0.33,True
13730,Orange,148331.0,12053,0.3336,True
13731,Pamlico,12215.0,1739,0.2493,False
13732,Pasquotank,40966.0,5423,0.4572,True
13733,Pender,62250.0,8979,0.2475,True
13734,Perquimans,13049.0,1616,0.2763,True
13735,Person,39048.0,5197,0.3464,True
13736,Pitt,173536.0,30072,0.4785,True
13737,Polk,19461.0,2389,0.1239,True
13738,Randolph,143325.0,22292,0.2269,True
13739,Richmond,43006.0,7240,0.4419,True
13740,Robeson,115899.0,25255,0.7422,True
13741,Rockingham,90457.0,12573,0.2817,True
13742,Rowan,148565.0,26659,0.3008,True
13743,Rutherford,63870.0,11646,0.1806,True
13744,Sampson,58371.0,11439,0.4706,True
13745,Scotland,33662.0,5817,0.5786,True
13746,Stanly,62143.0,11918,0.2137,True
13747,Stokes,44422.0,6476,0.1023,True
13748,Surry,70573.0,12732,0.1689,True
13749,Swain,14046.0,1994,0.3881,False
13750,Transylvania,32825.0,3950,0.1221,True
13751,Tyrrell,3315.0,570,0.4136,True
13752,Union,244960.0,37178,0.3051,True
13753,Vance,41665.0,6980,0.6082,True
13754,Wake,1154170.0,133111,0.4122,True
13755,Warren,18621.0,2435,0.6109,True
13756,Washington,10708.0,1624,0.5457,True
13757,Watauga,54804.0,6815,0.1546,True
13758,Wayne,115895.0,17061,0.4677,True
13759,Wilkes,65151.0,10827,0.1344,True
13760,Wilson,79078.0,13415,0.526,True
13761,Yadkin,36925.0,6156,0.1712,True
13762,Yancey,18320.0,2899,0.0868,True
13763,Alamance,175029.0,26945,0.3825,True
13764,Alexander,36172.0,6601,0.1416,True
13765,Alleghany,11057.0,1697,0.1234,True
13766,Anson,22028.0,3984,0.5152,True
13767,Ashe,26506.0,3512,0.0806,True
13768,Avery,17347.0,2823,0.1157,True
13769,Beaufort,44150.0,7354,0.3322,True
13770,Bertie,17302.0,2519,0.6465,True
13771,Bladen,29171.0,5533,0.4561,True
13772,Brunswick,144821.0,16609,0.1784,True
13773,Buncombe,271638.0,29064,0.1877,True
13774,Burke,88398.0,16000,0.2044,True
13775,Cabarrus,232873.0,33582,0.3899,True
13776,Caldwell,81319.0,13764,0.1462,True
13777,Camden,10537.0,1190,0.1973,True
13778,Carteret,69039.0,8562,0.1393,True
13779,Caswell,22400.0,3254,0.374,True
13780,Catawba,162841.0,28874,0.2594,True
13781,Chatham,77095.0,6886,0.2865,True
13782,Cherokee,28738.0,4696,0.1089,True
13783,Chowan,13646.0,2339,0.3908,True
13784,Clay,11238.0,1684,0.0847,True
13785,Cleveland,99332.0,18703,0.2858,True
13786,Columbus,49795.0,10206,0.3999,True
13787,Craven,102568.0,14424,0.3377,False
13788,Cumberland,341793.0,46955,0.576,True
13789,Currituck,29385.0,2926,0.1502,True
13790,Dare,37817.0,4005,0.1215,True
13791,Davidson,171752.0,26308,0.2191,True
13792,Davie,43127.0,6590,0.1726,True
13793,Duplin,48249.0,10088,0.4646,True
13794,Durham,331347.0,35675,0.5714,True
13795,Edgecombe,48604.0,8049,0.6394,True
13796,Forsyth,387703.0,52861,0.4384,True
13797,Franklin,70655.0,10123,0.366,True
13798,Gaston,233387.0,40824,0.3121,True
13799,Gates,10324.0,1116,0.3546,True
13800,Graham,7935.0,1341,0.1391,True
13801,Granville,60720.0,8112,0.4331,True
13802,Greene,19978.0,3354,0.5114,True
13803,Guilford,545484.0,69475,0.5133,True
13804,Halifax,47859.0,8013,0.603,False
13805,Harnett,134986.0,18808,0.3871,True
13806,Haywood,62831.0,7670,0.091,True
13807,Henderson,117429.0,15629,0.1903,True
13808,Hertford,20374.0,2881,0.6463,False
13809,Hoke,53783.0,7312,0.5962,True
13810,Hyde,4595.0,841,0.3559,True
13811,Iredell,192986.0,29587,0.2535,True
13812,Jackson,41919.0,5798,0.2246,True
13813,Johnston,224833.0,33077,0.3406,True
13814,Jones,9076.0,1373,0.3603,True
13815,Lee,64360.0,9557,0.393,True
13816,Lenoir,54323.0,9607,0.5081,True
13817,Lincoln,88742.0,15421,0.1624,True
13818,Macon,37041.0,5079,0.1328,True
13819,Madison,21146.0,2861,0.0859,True
13820,Martin,21503.0,3708,0.4724,True
13821,McDowell,44151.0,8752,0.1396,True
13822,Mecklenburg,1128426.0,160063,0.5333,True
13823,Mitchell,14783.0,2118,0.0832,True
13824,Montgomery,25485.0,4630,0.3431,True
13825,Moore,102966.0,13847,0.2278,True
13826,Nash,96101.0,15446,0.5011,True
13827,New Hanover,230423.0,29034,0.2431,True
13828,Northampton,16953.0,2618,0.6042,False
13829,Onslow,207928.0,30308,0.33,False
13830,Orange,148331.0,12066,0.3336,True
13831,Pamlico,12215.0,1739,0.2493,False
13832,Pasquotank,40966.0,5429,0.4572,True
13833,Pender,62250.0,8984,0.2475,True
13834,Perquimans,13049.0,1618,0.2763,True
13835,Person,39048.0,5213,0.3464,True
13836,Pitt,173536.0,30086,0.4785,True
13837,Polk,19461.0,2390,0.1239,True
13838,Randolph,143325.0,22306,0.2269,True
13839,Richmond,43006.0,7240,0.4419,True
13840,Robeson,115899.0,25261,0.7422,True
13841,Rockingham,90457.0,12590,0.2817,True
13842,Rowan,148565.0,26677,0.3008,True
13843,Rutherford,63870.0,11647,0.1806,True
13844,Sampson,58371.0,11440,0.4706,True
13845,Scotland,33662.0,5816,0.5786,True
13846,Stanly,62143.0,11932,0.2137,True
13847,Stokes,44422.0,6491,0.1023,True
13848,Surry,70573.0,12746,0.1689,True
13849,Swain,14046.0,1994,0.3881,False
13850,Transylvania,32825.0,3953,0.1221,True
13851,Tyrrell,3315.0,570,0.4136,True
13852,Union,244960.0,37228,0.3051,True
13853,Vance,41665.0,6978,0.6082,True
13854,Wake,1154170.0,133667,0.4122,True
13855,Warren,18621.0,2435,0.6109,True
13856,Washington,10708.0,1627,0.5457,True
13857,Watauga,54804.0,6818,0.1546,True
13858,Wayne,115895.0,17089,0.4677,True
13859,Wilkes,65151.0,10841,0.1344,True
13860,Wilson,79078.0,13432,0.526,True
13861,Yadkin,36925.0,6161,0.1712,True
13862,Yancey,18320.0,2900,0.0868,True
13863,Alamance,175029.0,26976,0.3825,True
13864,Alexander,36172.0,6611,0.1416,True
13865,Alleghany,11057.0,1702,0.1234,True
13866,Anson,22028.0,3985,0.5152,True
13867,Ashe,26506.0,3520,0.0806,True
13868,Avery,17347.0,2824,0.1157,True
13869,Beaufort,44150.0,7359,0.3322,True
13870,Bertie,17302.0,2522,0.6465,True
13871,Bladen,29171.0,5534,0.4561,True
13872,Brunswick,144821.0,16632,0.1784,True
13873,Buncombe,271638.0,29118,0.1877,True
13874,Burke,88398.0,16015,0.2044,True
13875,Cabarrus,232873.0,33642,0.3899,True
13876,Caldwell,81319.0,13782,0.1462,True
13877,Camden,10537.0,1188,0.1973,True
13878,Carteret,69039.0,8575,0.1393,True
13879,Caswell,22400.0,3258,0.374,True
13880,Catawba,162841.0,28913,0.2594,True
13881,Chatham,77095.0,6892,0.2865,True
13882,Cherokee,28738.0,4701,0.1089,True
13883,Chowan,13646.0,2342,0.3908,True
13884,Clay,11238.0,1695,0.0847,True
13885,Cleveland,99332.0,18716,0.2858,True
13886,Columbus,49795.0,10212,0.3999,True
13887,Craven,102568.0,14438,0.3377,True
13888,Cumberland,341793.0,47018,0.576,True
13889,Currituck,29385.0,2934,0.1502,True
13890,Dare,37817.0,4014,0.1215,True
13891,Davidson,171752.0,26349,0.2191,True
13892,Davie,43127.0,6602,0.1726,True
13893,Duplin,48249.0,10090,0.4646,True
13894,Durham,331347.0,35711,0.5714,True
13895,Edgecombe,48604.0,8054,0.6394,True
13896,Forsyth,387703.0,52943,0.4384,True
13897,Franklin,70655.0,10140,0.366,True
13898,Gaston,233387.0,40885,0.3121,True
13899,Gates,10324.0,1118,0.3546,True
13900,Graham,7935.0,1342,0.1391,True
13901,Granville,60720.0,8118,0.4331,True
13902,Greene,19978.0,3356,0.5114,True
13903,Guilford,545484.0,69542,0.5133,True
13904,Halifax,47859.0,8016,0.603,False
13905,Harnett,134986.0,18831,0.3871,True
13906,Haywood,62831.0,7679,0.091,True
13907,Henderson,117429.0,15670,0.1903,True
13908,Hertford,20374.0,2882,0.6463,False
13909,Hoke,53783.0,7338,0.5962,True
13910,Hyde,4595.0,841,0.3559,True
13911,Iredell,192986.0,29663,0.2535,True
13912,Jackson,41919.0,5811,0.2246,True
13913,Johnston,224833.0,33144,0.3406,True
13914,Jones,9076.0,1374,0.3603,True
13915,Lee,64360.0,9562,0.393,True
13916,Lenoir,54323.0,9619,0.5081,True
13917,Lincoln,88742.0,15453,0.1624,True
13918,Macon,37041.0,5086,0.1328,True
13919,Madison,21146.0,2860,0.0859,True
13920,Martin,21503.0,3708,0.4724,True
13921,McDowell,44151.0,8753,0.1396,True
13922,Mecklenburg,1128426.0,160267,0.5333,True
13923,Mitchell,14783.0,2119,0.0832,True
13924,Montgomery,25485.0,4630,0.3431,True
13925,Moore,102966.0,13865,0.2278,True
13926,Nash,96101.0,15463,0.5011,True
13927,New Hanover,230423.0,29077,0.2431,True
13928,Northampton,16953.0,2620,0.6042,False
13929,Onslow,207928.0,30347,0.33,False
13930,Orange,148331.0,12085,0.3336,True
13931,Pamlico,12215.0,1741,0.2493,False
13932,Pasquotank,40966.0,5438,0.4572,True
13933,Pender,62250.0,9004,0.2475,True
13934,Perquimans,13049.0,1626,0.2763,True
13935,Person,39048.0,5227,0.3464,True
13936,Pitt,173536.0,30107,0.4785,True
13937,Polk,19461.0,2394,0.1239,True
13938,Randolph,143325.0,22321,0.2269,True
13939,Richmond,43006.0,7245,0.4419,True
13940,Robeson,115899.0,25287,0.7422,True
13941,Rockingham,90457.0,12607,0.2817,True
13942,Rowan,148565.0,26704,0.3008,True
13943,Rutherford,63870.0,11657,0.1806,True
13944,Sampson,58371.0,11451,0.4706,True
13945,Scotland,33662.0,5818,0.5786,True
13946,Stanly,62143.0,11956,0.2137,True
13947,Stokes,44422.0,6507,0.1023,True
13948,Surry,70573.0,12778,0.1689,True
13949,Swain,14046.0,1997,0.3881,True
13950,Transylvania,32825.0,3960,0.1221,True
