,date,county,state,fips,cases,deaths,daily_change,weekly_change
829910,2021-09-13,Yadkin,North Carolina,37197.0,5273,58.0,85.0,281.0
829911,2021-09-13,Yancey,North Carolina,37199.0,2443,28.0,57.0,175.0
833060,2021-09-14,Alamance,North Carolina,37001.0,23234,307.0,66.0,749.0
833061,2021-09-14,Alexander,North Carolina,37003.0,5705,99.0,18.0,198.0
833062,2021-09-14,Alleghany,North Carolina,37005.0,1401,5.0,11.0,82.0
833063,2021-09-14,Anson,North Carolina,37007.0,3403,65.0,16.0,186.0
833064,2021-09-14,Ashe,North Carolina,37009.0,2980,45.0,13.0,122.0
833065,2021-09-14,Avery,North Carolina,37011.0,2437,26.0,2.0,60.0
833066,2021-09-14,Beaufort,North Carolina,37013.0,6089,108.0,35.0,293.0
833067,2021-09-14,Bertie,North Carolina,37015.0,2220,46.0,3.0,73.0
833068,2021-09-14,Bladen,North Carolina,37017.0,5041,88.0,16.0,127.0
833069,2021-09-14,Brunswick,North Carolina,37019.0,14011,187.0,61.0,551.0
833070,2021-09-14,Buncombe,North Carolina,37021.0,23928,375.0,86.0,927.0
833071,2021-09-14,Burke,North Carolina,37023.0,13624,164.0,60.0,643.0
833072,2021-09-14,Cabarrus,North Carolina,37025.0,29546,291.0,93.0,1014.0
833073,2021-09-14,Caldwell,North Carolina,37027.0,11768,111.0,59.0,429.0
833074,2021-09-14,Camden,North Carolina,37029.0,886,8.0,3.0,58.0
833075,2021-09-14,Carteret,North Carolina,37031.0,7110,58.0,47.0,319.0
833076,2021-09-14,Caswell,North Carolina,37033.0,2757,34.0,3.0,123.0
833077,2021-09-14,Catawba,North Carolina,37035.0,25282,356.0,117.0,1010.0
833078,2021-09-14,Chatham,North Carolina,37037.0,6150,91.0,12.0,133.0
833079,2021-09-14,Cherokee,North Carolina,37039.0,4068,54.0,23.0,227.0
833080,2021-09-14,Chowan,North Carolina,37041.0,1986,38.0,19.0,121.0
833081,2021-09-14,Clay,North Carolina,37043.0,1356,21.0,7.0,86.0
833082,2021-09-14,Cleveland,North Carolina,37045.0,15789,266.0,78.0,682.0
833083,2021-09-14,Columbus,North Carolina,37047.0,9321,196.0,6.0,285.0
833084,2021-09-14,Craven,North Carolina,37049.0,12390,137.0,40.0,604.0
833085,2021-09-14,Cumberland,North Carolina,37051.0,39868,405.0,114.0,1231.0
833086,2021-09-14,Currituck,North Carolina,37053.0,2237,20.0,6.0,148.0
833087,2021-09-14,Dare,North Carolina,37055.0,3350,11.0,14.0,166.0
833088,2021-09-14,Davidson,North Carolina,37057.0,22751,240.0,112.0,993.0
833089,2021-09-14,Davie,North Carolina,37059.0,5487,55.0,46.0,223.0
833090,2021-09-14,Duplin,North Carolina,37061.0,8842,159.0,31.0,358.0
833091,2021-09-14,Durham,North Carolina,37063.0,32055,246.0,244.0,1126.0
833092,2021-09-14,Edgecombe,North Carolina,37065.0,6982,116.0,37.0,281.0
833093,2021-09-14,Forsyth,North Carolina,37067.0,45966,479.0,190.0,1398.0
833094,2021-09-14,Franklin,North Carolina,37069.0,8709,57.0,16.0,284.0
833095,2021-09-14,Gaston,North Carolina,37071.0,34858,510.0,149.0,1289.0
833096,2021-09-14,Gates,North Carolina,37073.0,912,14.0,4.0,39.0
833097,2021-09-14,Graham,North Carolina,37075.0,1142,19.0,19.0,100.0
833098,2021-09-14,Granville,North Carolina,37077.0,7120,93.0,16.0,148.0
833099,2021-09-14,Greene,North Carolina,37079.0,3011,50.0,3.0,63.0
833100,2021-09-14,Guilford,North Carolina,37081.0,59393,789.0,145.0,1530.0
833101,2021-09-14,Halifax,North Carolina,37083.0,6986,124.0,15.0,192.0
833102,2021-09-14,Harnett,North Carolina,37085.0,16269,208.0,105.0,732.0
833103,2021-09-14,Haywood,North Carolina,37087.0,6209,113.0,48.0,297.0
833104,2021-09-14,Henderson,North Carolina,37089.0,13393,180.0,47.0,452.0
833105,2021-09-14,Hertford,North Carolina,37091.0,2512,65.0,4.0,73.0
833106,2021-09-14,Hoke,North Carolina,37093.0,6451,69.0,16.0,188.0
833107,2021-09-14,Hyde,North Carolina,37095.0,764,9.0,1.0,12.0
833108,2021-09-14,Iredell,North Carolina,37097.0,25566,271.0,131.0,1250.0
833109,2021-09-14,Jackson,North Carolina,37099.0,4871,63.0,68.0,239.0
833110,2021-09-14,Johnston,North Carolina,37101.0,29236,270.0,46.0,811.0
833111,2021-09-14,Jones,North Carolina,37103.0,1133,29.0,-7.0,51.0
833112,2021-09-14,Lee,North Carolina,37105.0,8369,95.0,20.0,346.0
833113,2021-09-14,Lenoir,North Carolina,37107.0,8362,137.0,50.0,462.0
833114,2021-09-14,Lincoln,North Carolina,37109.0,13062,91.0,46.0,419.0
833115,2021-09-14,Macon,North Carolina,37113.0,4200,49.0,66.0,228.0
833116,2021-09-14,Madison,North Carolina,37115.0,2341,51.0,18.0,161.0
833117,2021-09-14,Martin,North Carolina,37117.0,3183,56.0,8.0,142.0
833118,2021-09-14,McDowell,North Carolina,37111.0,7348,66.0,35.0,408.0
833119,2021-09-14,Mecklenburg,North Carolina,37119.0,143083,1093.0,356.0,3605.0
833120,2021-09-14,Mitchell,North Carolina,37121.0,1807,17.0,8.0,69.0
833121,2021-09-14,Montgomery,North Carolina,37123.0,4097,104.0,3.0,132.0
833122,2021-09-14,Moore,North Carolina,37125.0,12094,222.0,37.0,475.0
833123,2021-09-14,Nash,North Carolina,37127.0,13798,206.0,32.0,446.0
833124,2021-09-14,New Hanover,North Carolina,37129.0,26099,222.0,77.0,898.0
833125,2021-09-14,Northampton,North Carolina,37131.0,2286,62.0,5.0,93.0
833126,2021-09-14,Onslow,North Carolina,37133.0,24275,203.0,68.0,1052.0
833127,2021-09-14,Orange,North Carolina,37135.0,10614,102.0,21.0,313.0
833128,2021-09-14,Pamlico,North Carolina,37137.0,1450,15.0,8.0,97.0
833129,2021-09-14,Pasquotank,North Carolina,37139.0,4244,93.0,12.0,191.0
833130,2021-09-14,Pender,North Carolina,37141.0,7876,81.0,25.0,363.0
833131,2021-09-14,Perquimans,North Carolina,37143.0,1326,11.0,5.0,61.0
833132,2021-09-14,Person,North Carolina,37145.0,4442,77.0,24.0,183.0
833133,2021-09-14,Pitt,North Carolina,37147.0,26461,129.0,85.0,1060.0
833134,2021-09-14,Polk,North Carolina,37149.0,2006,39.0,11.0,105.0
833135,2021-09-14,Randolph,North Carolina,37151.0,18814,270.0,49.0,649.0
833136,2021-09-14,Richmond,North Carolina,37153.0,6470,127.0,20.0,282.0
833137,2021-09-14,Robeson,North Carolina,37155.0,23061,349.0,40.0,618.0
833138,2021-09-14,Rockingham,North Carolina,37157.0,10226,192.0,39.0,404.0
833139,2021-09-14,Rowan,North Carolina,37159.0,23848,358.0,83.0,831.0
833140,2021-09-14,Rutherford,North Carolina,37161.0,9756,268.0,33.0,422.0
833141,2021-09-14,Sampson,North Carolina,37163.0,10194,124.0,15.0,217.0
833142,2021-09-14,Scotland,North Carolina,37165.0,5112,97.0,19.0,210.0
833143,2021-09-14,Stanly,North Carolina,37167.0,10251,153.0,49.0,416.0
833144,2021-09-14,Stokes,North Carolina,37169.0,5329,86.0,17.0,174.0
833145,2021-09-14,Surry,North Carolina,37171.0,10631,199.0,54.0,354.0
833146,2021-09-14,Swain,North Carolina,37173.0,1650,22.0,24.0,90.0
833147,2021-09-14,Transylvania,North Carolina,37175.0,3387,36.0,20.0,147.0
833148,2021-09-14,Tyrrell,North Carolina,37177.0,476,6.0,1.0,12.0
833149,2021-09-14,Union,North Carolina,37179.0,32308,270.0,161.0,1365.0
833150,2021-09-14,Vance,North Carolina,37181.0,5872,92.0,24.0,202.0
833151,2021-09-14,Wake,North Carolina,37183.0,118769,811.0,622.0,3701.0
833152,2021-09-14,Warren,North Carolina,37185.0,2085,20.0,3.0,56.0
833153,2021-09-14,Washington,North Carolina,37187.0,1385,34.0,3.0,31.0
833154,2021-09-14,Watauga,North Carolina,37189.0,5935,34.0,24.0,181.0
833155,2021-09-14,Wayne,North Carolina,37191.0,14219,278.0,43.0,491.0
833156,2021-09-14,Wilkes,North Carolina,37193.0,9385,148.0,33.0,418.0
833157,2021-09-14,Wilson,North Carolina,37195.0,11887,201.0,46.0,370.0
833158,2021-09-14,Yadkin,North Carolina,37197.0,5301,58.0,28.0,178.0
833159,2021-09-14,Yancey,North Carolina,37199.0,2456,28.0,13.0,134.0
836308,2021-09-15,Alamance,North Carolina,37001.0,23408,307.0,174.0,814.0
836309,2021-09-15,Alexander,North Carolina,37003.0,5767,99.0,62.0,237.0
836310,2021-09-15,Alleghany,North Carolina,37005.0,1403,5.0,2.0,74.0
836311,2021-09-15,Anson,North Carolina,37007.0,3419,65.0,16.0,189.0
836312,2021-09-15,Ashe,North Carolina,37009.0,2990,45.0,10.0,119.0
836313,2021-09-15,Avery,North Carolina,37011.0,2449,27.0,12.0,60.0
836314,2021-09-15,Beaufort,North Carolina,37013.0,6132,109.0,43.0,306.0
836315,2021-09-15,Bertie,North Carolina,37015.0,2231,46.0,11.0,73.0
836316,2021-09-15,Bladen,North Carolina,37017.0,5062,88.0,21.0,148.0
836317,2021-09-15,Brunswick,North Carolina,37019.0,14156,189.0,145.0,618.0
836318,2021-09-15,Buncombe,North Carolina,37021.0,24080,376.0,152.0,985.0
836319,2021-09-15,Burke,North Carolina,37023.0,13702,164.0,78.0,669.0
836320,2021-09-15,Cabarrus,North Carolina,37025.0,29685,292.0,139.0,1013.0
836321,2021-09-15,Caldwell,North Carolina,37027.0,11826,111.0,58.0,430.0
836322,2021-09-15,Camden,North Carolina,37029.0,901,8.0,15.0,59.0
836323,2021-09-15,Carteret,North Carolina,37031.0,7230,58.0,120.0,376.0
836324,2021-09-15,Caswell,North Carolina,37033.0,2773,34.0,16.0,135.0
836325,2021-09-15,Catawba,North Carolina,37035.0,25443,358.0,161.0,1068.0
836326,2021-09-15,Chatham,North Carolina,37037.0,6167,91.0,17.0,140.0
836327,2021-09-15,Cherokee,North Carolina,37039.0,4136,55.0,68.0,280.0
836328,2021-09-15,Chowan,North Carolina,37041.0,1999,38.0,13.0,127.0
836329,2021-09-15,Clay,North Carolina,37043.0,1373,21.0,17.0,97.0
836330,2021-09-15,Cleveland,North Carolina,37045.0,15893,268.0,104.0,710.0
836331,2021-09-15,Columbus,North Carolina,37047.0,9338,198.0,17.0,273.0
836332,2021-09-15,Craven,North Carolina,37049.0,12494,137.0,104.0,655.0
836333,2021-09-15,Cumberland,North Carolina,37051.0,40071,408.0,203.0,1242.0
836334,2021-09-15,Currituck,North Carolina,37053.0,2259,20.0,22.0,149.0
836335,2021-09-15,Dare,North Carolina,37055.0,3367,11.0,17.0,177.0
836336,2021-09-15,Davidson,North Carolina,37057.0,22910,245.0,159.0,1010.0
836337,2021-09-15,Davie,North Carolina,37059.0,5512,55.0,25.0,231.0
836338,2021-09-15,Duplin,North Carolina,37061.0,8893,159.0,51.0,364.0
836339,2021-09-15,Durham,North Carolina,37063.0,32194,246.0,139.0,854.0
836340,2021-09-15,Edgecombe,North Carolina,37065.0,7006,117.0,24.0,282.0
836341,2021-09-15,Forsyth,North Carolina,37067.0,46197,483.0,231.0,1454.0
836342,2021-09-15,Franklin,North Carolina,37069.0,8763,57.0,54.0,323.0
836343,2021-09-15,Gaston,North Carolina,37071.0,35093,512.0,235.0,1412.0
836344,2021-09-15,Gates,North Carolina,37073.0,922,14.0,10.0,45.0
836345,2021-09-15,Graham,North Carolina,37075.0,1160,20.0,18.0,103.0
836346,2021-09-15,Granville,North Carolina,37077.0,7158,94.0,38.0,175.0
836347,2021-09-15,Greene,North Carolina,37079.0,3020,50.0,9.0,68.0
836348,2021-09-15,Guilford,North Carolina,37081.0,59760,790.0,367.0,1734.0
836349,2021-09-15,Halifax,North Carolina,37083.0,7036,126.0,50.0,232.0
836350,2021-09-15,Harnett,North Carolina,37085.0,16334,210.0,65.0,730.0
836351,2021-09-15,Haywood,North Carolina,37087.0,6260,114.0,51.0,316.0
836352,2021-09-15,Henderson,North Carolina,37089.0,13486,180.0,93.0,495.0
836353,2021-09-15,Hertford,North Carolina,37091.0,2522,65.0,10.0,75.0
836354,2021-09-15,Hoke,North Carolina,37093.0,6467,69.0,16.0,186.0
836355,2021-09-15,Hyde,North Carolina,37095.0,765,9.0,1.0,13.0
836356,2021-09-15,Iredell,North Carolina,37097.0,25758,272.0,192.0,1318.0
836357,2021-09-15,Jackson,North Carolina,37099.0,4898,63.0,27.0,240.0
836358,2021-09-15,Johnston,North Carolina,37101.0,29403,270.0,167.0,874.0
836359,2021-09-15,Jones,North Carolina,37103.0,1150,29.0,17.0,68.0
836360,2021-09-15,Lee,North Carolina,37105.0,8424,96.0,55.0,355.0
836361,2021-09-15,Lenoir,North Carolina,37107.0,8419,137.0,57.0,488.0
836362,2021-09-15,Lincoln,North Carolina,37109.0,13167,91.0,105.0,504.0
836363,2021-09-15,Macon,North Carolina,37113.0,4213,49.0,13.0,223.0
836364,2021-09-15,Madison,North Carolina,37115.0,2351,52.0,10.0,141.0
836365,2021-09-15,Martin,North Carolina,37117.0,3196,57.0,13.0,134.0
836366,2021-09-15,McDowell,North Carolina,37111.0,7382,69.0,34.0,401.0
836367,2021-09-15,Mecklenburg,North Carolina,37119.0,143760,1102.0,677.0,3921.0
836368,2021-09-15,Mitchell,North Carolina,37121.0,1808,17.0,1.0,52.0
836369,2021-09-15,Montgomery,North Carolina,37123.0,4130,104.0,33.0,151.0
836370,2021-09-15,Moore,North Carolina,37125.0,12165,222.0,71.0,478.0
836371,2021-09-15,Nash,North Carolina,37127.0,13875,206.0,77.0,503.0
836372,2021-09-15,New Hanover,North Carolina,37129.0,26246,225.0,147.0,922.0
836373,2021-09-15,Northampton,North Carolina,37131.0,2305,62.0,19.0,106.0
836374,2021-09-15,Onslow,North Carolina,37133.0,24424,209.0,149.0,1093.0
836375,2021-09-15,Orange,North Carolina,37135.0,10649,102.0,35.0,313.0
836376,2021-09-15,Pamlico,North Carolina,37137.0,1465,15.0,15.0,114.0
836377,2021-09-15,Pasquotank,North Carolina,37139.0,4265,93.0,21.0,177.0
836378,2021-09-15,Pender,North Carolina,37141.0,7938,81.0,62.0,390.0
836379,2021-09-15,Perquimans,North Carolina,37143.0,1333,11.0,7.0,62.0
836380,2021-09-15,Person,North Carolina,37145.0,4489,78.0,47.0,201.0
836381,2021-09-15,Pitt,North Carolina,37147.0,26570,133.0,109.0,1077.0
836382,2021-09-15,Polk,North Carolina,37149.0,2036,40.0,30.0,115.0
836383,2021-09-15,Randolph,North Carolina,37151.0,19008,273.0,194.0,781.0
836384,2021-09-15,Richmond,North Carolina,37153.0,6507,127.0,37.0,296.0
836385,2021-09-15,Robeson,North Carolina,37155.0,23210,350.0,149.0,704.0
836386,2021-09-15,Rockingham,North Carolina,37157.0,10298,192.0,72.0,437.0
836387,2021-09-15,Rowan,North Carolina,37159.0,23973,364.0,125.0,882.0
836388,2021-09-15,Rutherford,North Carolina,37161.0,9826,275.0,70.0,437.0
836389,2021-09-15,Sampson,North Carolina,37163.0,10253,124.0,59.0,267.0
836390,2021-09-15,Scotland,North Carolina,37165.0,5137,97.0,25.0,213.0
836391,2021-09-15,Stanly,North Carolina,37167.0,10296,153.0,45.0,425.0
836392,2021-09-15,Stokes,North Carolina,37169.0,5375,88.0,46.0,203.0
836393,2021-09-15,Surry,North Carolina,37171.0,10706,201.0,75.0,412.0
836394,2021-09-15,Swain,North Carolina,37173.0,1667,22.0,17.0,82.0
836395,2021-09-15,Transylvania,North Carolina,37175.0,3405,36.0,18.0,146.0
836396,2021-09-15,Tyrrell,North Carolina,37177.0,480,6.0,4.0,16.0
836397,2021-09-15,Union,North Carolina,37179.0,32518,274.0,210.0,1415.0
836398,2021-09-15,Vance,North Carolina,37181.0,5915,92.0,43.0,214.0
836399,2021-09-15,Wake,North Carolina,37183.0,118769,811.0,0.0,3532.0
836400,2021-09-15,Warren,North Carolina,37185.0,2096,20.0,11.0,67.0
836401,2021-09-15,Washington,North Carolina,37187.0,1387,34.0,2.0,27.0
836402,2021-09-15,Watauga,North Carolina,37189.0,5961,34.0,26.0,200.0
836403,2021-09-15,Wayne,North Carolina,37191.0,14294,278.0,75.0,500.0
836404,2021-09-15,Wilkes,North Carolina,37193.0,9453,151.0,68.0,433.0
836405,2021-09-15,Wilson,North Carolina,37195.0,11942,201.0,55.0,362.0
836406,2021-09-15,Yadkin,North Carolina,37197.0,5327,63.0,26.0,181.0
836407,2021-09-15,Yancey,North Carolina,37199.0,2482,28.0,26.0,130.0
839557,2021-09-16,Alamance,North Carolina,37001.0,23534,307.0,126.0,844.0
839558,2021-09-16,Alexander,North Carolina,37003.0,5782,99.0,15.0,221.0
839559,2021-09-16,Alleghany,North Carolina,37005.0,1409,5.0,6.0,77.0
839560,2021-09-16,Anson,North Carolina,37007.0,3441,65.0,22.0,190.0
839561,2021-09-16,Ashe,North Carolina,37009.0,2995,45.0,5.0,114.0
839562,2021-09-16,Avery,North Carolina,37011.0,2453,28.0,4.0,50.0
839563,2021-09-16,Beaufort,North Carolina,37013.0,6191,109.0,59.0,341.0
839564,2021-09-16,Bertie,North Carolina,37015.0,2247,47.0,16.0,80.0
839565,2021-09-16,Bladen,North Carolina,37017.0,5084,88.0,22.0,142.0
839566,2021-09-16,Brunswick,North Carolina,37019.0,14231,191.0,75.0,623.0
839567,2021-09-16,Buncombe,North Carolina,37021.0,24251,381.0,171.0,1002.0
839568,2021-09-16,Burke,North Carolina,37023.0,13793,164.0,91.0,677.0
839569,2021-09-16,Cabarrus,North Carolina,37025.0,29809,292.0,124.0,1037.0
839570,2021-09-16,Caldwell,North Carolina,37027.0,11896,111.0,70.0,459.0
839571,2021-09-16,Camden,North Carolina,37029.0,920,8.0,19.0,69.0
839572,2021-09-16,Carteret,North Carolina,37031.0,7263,58.0,33.0,418.0
839573,2021-09-16,Caswell,North Carolina,37033.0,2786,34.0,13.0,142.0
839574,2021-09-16,Catawba,North Carolina,37035.0,25560,359.0,117.0,1043.0
839575,2021-09-16,Chatham,North Carolina,37037.0,6187,91.0,20.0,137.0
839576,2021-09-16,Cherokee,North Carolina,37039.0,4161,57.0,25.0,274.0
839577,2021-09-16,Chowan,North Carolina,37041.0,2016,38.0,17.0,140.0
839578,2021-09-16,Clay,North Carolina,37043.0,1389,21.0,16.0,109.0
839579,2021-09-16,Cleveland,North Carolina,37045.0,15994,270.0,101.0,746.0
839580,2021-09-16,Columbus,North Carolina,37047.0,9384,199.0,46.0,276.0
839581,2021-09-16,Craven,North Carolina,37049.0,12636,141.0,142.0,667.0
839582,2021-09-16,Cumberland,North Carolina,37051.0,40229,409.0,158.0,1196.0
839583,2021-09-16,Currituck,North Carolina,37053.0,2281,20.0,22.0,149.0
839584,2021-09-16,Dare,North Carolina,37055.0,3376,11.0,9.0,168.0
839585,2021-09-16,Davidson,North Carolina,37057.0,23002,248.0,92.0,942.0
839586,2021-09-16,Davie,North Carolina,37059.0,5554,55.0,42.0,255.0
839587,2021-09-16,Duplin,North Carolina,37061.0,8921,161.0,28.0,347.0
839588,2021-09-16,Durham,North Carolina,37063.0,32325,246.0,131.0,653.0
839589,2021-09-16,Edgecombe,North Carolina,37065.0,7046,117.0,40.0,301.0
839590,2021-09-16,Forsyth,North Carolina,37067.0,46416,485.0,219.0,1519.0
839591,2021-09-16,Franklin,North Carolina,37069.0,8806,58.0,43.0,325.0
839592,2021-09-16,Gaston,North Carolina,37071.0,35250,515.0,157.0,1448.0
839593,2021-09-16,Gates,North Carolina,37073.0,927,14.0,5.0,39.0
839594,2021-09-16,Graham,North Carolina,37075.0,1172,20.0,12.0,92.0
839595,2021-09-16,Granville,North Carolina,37077.0,7190,94.0,32.0,187.0
839596,2021-09-16,Greene,North Carolina,37079.0,3032,50.0,12.0,71.0
839597,2021-09-16,Guilford,North Carolina,37081.0,59932,800.0,172.0,1739.0
839598,2021-09-16,Halifax,North Carolina,37083.0,7053,126.0,17.0,213.0
839599,2021-09-16,Harnett,North Carolina,37085.0,16394,211.0,60.0,693.0
839600,2021-09-16,Haywood,North Carolina,37087.0,6324,114.0,64.0,343.0
839601,2021-09-16,Henderson,North Carolina,37089.0,13549,180.0,63.0,470.0
839602,2021-09-16,Hertford,North Carolina,37091.0,2541,65.0,19.0,80.0
839603,2021-09-16,Hoke,North Carolina,37093.0,6490,69.0,23.0,170.0
839604,2021-09-16,Hyde,North Carolina,37095.0,767,9.0,2.0,14.0
839605,2021-09-16,Iredell,North Carolina,37097.0,25891,274.0,133.0,1306.0
839606,2021-09-16,Jackson,North Carolina,37099.0,4933,63.0,35.0,245.0
839607,2021-09-16,Johnston,North Carolina,37101.0,29541,283.0,138.0,914.0
839608,2021-09-16,Jones,North Carolina,37103.0,1166,29.0,16.0,80.0
839609,2021-09-16,Lee,North Carolina,37105.0,8465,96.0,41.0,360.0
839610,2021-09-16,Lenoir,North Carolina,37107.0,8484,138.0,65.0,491.0
839611,2021-09-16,Lincoln,North Carolina,37109.0,13239,91.0,72.0,514.0
839612,2021-09-16,Macon,North Carolina,37113.0,4233,49.0,20.0,216.0
839613,2021-09-16,Madison,North Carolina,37115.0,2361,52.0,10.0,126.0
839614,2021-09-16,Martin,North Carolina,37117.0,3222,57.0,26.0,154.0
839615,2021-09-16,McDowell,North Carolina,37111.0,7416,74.0,34.0,350.0
839616,2021-09-16,Mecklenburg,North Carolina,37119.0,144158,1106.0,398.0,3726.0
839617,2021-09-16,Mitchell,North Carolina,37121.0,1811,17.0,3.0,49.0
839618,2021-09-16,Montgomery,North Carolina,37123.0,4161,104.0,31.0,164.0
839619,2021-09-16,Moore,North Carolina,37125.0,12241,222.0,76.0,478.0
839620,2021-09-16,Nash,North Carolina,37127.0,13924,206.0,49.0,491.0
839621,2021-09-16,New Hanover,North Carolina,37129.0,26326,238.0,80.0,841.0
839622,2021-09-16,Northampton,North Carolina,37131.0,2312,62.0,7.0,98.0
839623,2021-09-16,Onslow,North Carolina,37133.0,24567,212.0,143.0,1094.0
839624,2021-09-16,Orange,North Carolina,37135.0,10666,102.0,17.0,286.0
839625,2021-09-16,Pamlico,North Carolina,37137.0,1470,15.0,5.0,101.0
839626,2021-09-16,Pasquotank,North Carolina,37139.0,4288,93.0,23.0,172.0
839627,2021-09-16,Pender,North Carolina,37141.0,7965,87.0,27.0,396.0
839628,2021-09-16,Perquimans,North Carolina,37143.0,1338,11.0,5.0,62.0
839629,2021-09-16,Person,North Carolina,37145.0,4509,78.0,20.0,199.0
839630,2021-09-16,Pitt,North Carolina,37147.0,26669,133.0,99.0,998.0
839631,2021-09-16,Polk,North Carolina,37149.0,2058,40.0,22.0,114.0
839632,2021-09-16,Randolph,North Carolina,37151.0,19101,273.0,93.0,792.0
839633,2021-09-16,Richmond,North Carolina,37153.0,6534,127.0,27.0,251.0
839634,2021-09-16,Robeson,North Carolina,37155.0,23303,359.0,93.0,697.0
839635,2021-09-16,Rockingham,North Carolina,37157.0,10356,192.0,58.0,459.0
839636,2021-09-16,Rowan,North Carolina,37159.0,24047,370.0,74.0,861.0
839637,2021-09-16,Rutherford,North Carolina,37161.0,9883,275.0,57.0,460.0
839638,2021-09-16,Sampson,North Carolina,37163.0,10293,124.0,40.0,263.0
839639,2021-09-16,Scotland,North Carolina,37165.0,5166,98.0,29.0,200.0
839640,2021-09-16,Stanly,North Carolina,37167.0,10371,152.0,75.0,450.0
839641,2021-09-16,Stokes,North Carolina,37169.0,5394,91.0,19.0,209.0
839642,2021-09-16,Surry,North Carolina,37171.0,10769,202.0,63.0,406.0
839643,2021-09-16,Swain,North Carolina,37173.0,1676,22.0,9.0,84.0
839644,2021-09-16,Transylvania,North Carolina,37175.0,3416,37.0,11.0,132.0
839645,2021-09-16,Tyrrell,North Carolina,37177.0,481,6.0,1.0,17.0
839646,2021-09-16,Union,North Carolina,37179.0,32693,274.0,175.0,1407.0
839647,2021-09-16,Vance,North Carolina,37181.0,5929,92.0,14.0,210.0
839648,2021-09-16,Wake,North Carolina,37183.0,119500,817.0,731.0,3414.0
839649,2021-09-16,Warren,North Carolina,37185.0,2109,20.0,13.0,72.0
839650,2021-09-16,Washington,North Carolina,37187.0,1390,34.0,3.0,30.0
839651,2021-09-16,Watauga,North Carolina,37189.0,5973,34.0,12.0,179.0
839652,2021-09-16,Wayne,North Carolina,37191.0,14316,280.0,22.0,444.0
839653,2021-09-16,Wilkes,North Carolina,37193.0,9526,153.0,73.0,442.0
839654,2021-09-16,Wilson,North Carolina,37195.0,12016,201.0,74.0,403.0
